avg_p0_staple0	avg_p0_staple1	avg_p0_staple2	avg_p0_staple3	avg_p0_staple4	avg_p0_staple5	avg_p0_staple6	avg_p0_staple7	avg_p0_staple8	avg_p0_staple9	avg_p0_staple10	avg_p0_staple11	avg_p0_staple12	avg_p0_staple13	avg_p0_staple14	avg_p0_staple15	avg_p0_staple16	avg_p0_staple17	avg_p0_staple18	avg_p0_staple19	avg_p0_staple20	avg_p0_staple21	avg_p0_staple22	avg_p0_staple23	avg_p0_staple24	avg_p0_staple25	avg_p0_staple26	avg_p0_staple27	avg_p0_staple28	avg_p0_staple29	avg_p0_staple30	avg_p0_staple31	avg_p0_staple32	avg_p0_staple33	avg_p0_staple34	avg_p0_staple35	avg_p0_staple36	avg_p0_staple37	avg_p0_staple38	avg_p0_staple39	avg_p0_staple40	avg_p0_staple41	avg_p0_staple42	avg_p0_staple43	avg_p0_staple44	avg_p0_staple45	avg_p0_staple46	avg_p0_staple47	avg_p0_staple48	avg_p0_staple49	avg_p0_staple50	avg_p0_staple51	avg_p0_staple52	avg_p0_staple53	avg_p0_staple54	avg_p0_staple55	avg_p0_staple56	avg_p0_staple57	avg_p0_staple58	avg_p0_staple59	avg_p0_staple60	avg_p0_staple61	avg_p0_staple62	avg_p0_staple63	avg_p0_staple64	avg_p0_staple65	avg_p0_staple66	avg_p0_staple67	avg_p0_staple68	avg_p0_staple69	avg_p0_staple70	avg_p0_staple71	avg_p0_staple72	avg_p0_staple73	avg_p0_staple74	avg_p0_staple75	avg_p0_staple76	avg_p0_staple77	avg_p0_staple78	avg_p0_staple79	avg_p0_staple80	avg_p0_staple81	avg_p0_staple82	avg_p0_staple83	avg_p0_staple84	avg_p0_staple85	avg_p0_staple86	avg_p0_staple87	avg_p0_staple88	avg_p0_staple89	avg_p0_staple90	avg_p0_staple91	avg_p0_staple92	avg_p0_staple93	avg_p0_staple94	avg_p0_staple95	avg_p0_staple96	avg_p0_staple97	avg_p0_staple98	avg_p0_staple99	avg_p0_staple100	avg_p0_staple101	avg_p0_staple102	avg_p0_staple103	avg_p0_staple104	avg_p0_staple105	avg_p0_staple106	avg_p0_staple107	avg_p0_staple108	avg_p0_staple109	avg_p0_staple110	avg_p0_staple111	avg_p0_staple112	avg_p0_staple113	avg_p0_staple114	avg_p0_staple115	avg_p0_staple116	avg_p0_staple117	avg_p0_staple118	avg_p0_staple119	avg_p0_staple120	avg_p0_staple121	avg_p0_staple122	avg_p0_staple123	avg_p0_staple124	avg_p0_staple125	avg_p0_staple126	avg_p0_staple127	avg_p0_staple128	avg_p0_staple129	avg_p0_staple130	avg_p0_staple131	avg_p0_staple132	avg_p0_staple133	avg_p0_staple134	avg_p0_staple135	avg_p0_staple136	avg_p0_staple137	avg_p0_staple138	avg_p0_staple139	avg_p1_staple0	avg_p1_staple1	avg_p1_staple2	avg_p1_staple3	avg_p1_staple4	avg_p1_staple5	avg_p1_staple6	avg_p1_staple7	avg_p1_staple8	avg_p1_staple9	avg_p1_staple10	avg_p1_staple11	avg_p1_staple12	avg_p1_staple13	avg_p1_staple14	avg_p1_staple15	avg_p1_staple16	avg_p1_staple17	avg_p1_staple18	avg_p1_staple19	avg_p1_staple20	avg_p1_staple21	avg_p1_staple22	avg_p1_staple23	avg_p1_staple24	avg_p1_staple25	avg_p1_staple26	avg_p1_staple27	avg_p1_staple28	avg_p1_staple29	avg_p1_staple30	avg_p1_staple31	avg_p1_staple32	avg_p1_staple33	avg_p1_staple34	avg_p1_staple35	avg_p1_staple36	avg_p1_staple37	avg_p1_staple38	avg_p1_staple39	avg_p1_staple40	avg_p1_staple41	avg_p1_staple42	avg_p1_staple43	avg_p1_staple44	avg_p1_staple45	avg_p1_staple46	avg_p1_staple47	avg_p1_staple48	avg_p1_staple49	avg_p1_staple50	avg_p1_staple51	avg_p1_staple52	avg_p1_staple53	avg_p1_staple54	avg_p1_staple55	avg_p1_staple56	avg_p1_staple57	avg_p1_staple58	avg_p1_staple59	avg_p1_staple60	avg_p1_staple61	avg_p1_staple62	avg_p1_staple63	avg_p1_staple64	avg_p1_staple65	avg_p1_staple66	avg_p1_staple67	avg_p1_staple68	avg_p1_staple69	avg_p1_staple70	avg_p1_staple71	avg_p1_staple72	avg_p1_staple73	avg_p1_staple74	avg_p1_staple75	avg_p1_staple76	avg_p1_staple77	avg_p1_staple78	avg_p1_staple79	avg_p1_staple80	avg_p1_staple81	avg_p1_staple82	avg_p1_staple83	avg_p1_staple84	avg_p1_staple85	avg_p1_staple86	avg_p1_staple87	avg_p1_staple88	avg_p1_staple89	avg_p1_staple90	avg_p1_staple91	avg_p1_staple92	avg_p1_staple93	avg_p1_staple94	avg_p1_staple95	avg_p1_staple96	avg_p1_staple97	avg_p1_staple98	avg_p1_staple99	avg_p1_staple100	avg_p1_staple101	avg_p1_staple102	avg_p1_staple103	avg_p1_staple104	avg_p1_staple105	avg_p1_staple106	avg_p1_staple107	avg_p1_staple108	avg_p1_staple109	avg_p1_staple110	avg_p1_staple111	avg_p1_staple112	avg_p1_staple113	avg_p1_staple114	avg_p1_staple115	avg_p1_staple116	avg_p1_staple117	avg_p1_staple118	avg_p1_staple119	avg_p1_staple120	avg_p1_staple121	avg_p1_staple122	avg_p1_staple123	avg_p1_staple124	avg_p1_staple125	avg_p1_staple126	avg_p1_staple127	avg_p1_staple128	avg_p1_staple129	avg_p1_staple130	avg_p1_staple131	avg_p1_staple132	avg_p1_staple133	avg_p1_staple134	avg_p1_staple135	avg_p1_staple136	avg_p1_staple137	avg_p1_staple138	avg_p1_staple139
21029.25556	34992.41111	28402.33333	22972.87778	17525.9	23983.34444	3735.288889	33250.22222	26386.14444	61954.33333	26844.66667	50930.22222	31037.55556	60804.33333	22217.43333	44998.22222	40313.96667	59087	28718	36724.07778	24202.11111	19427.88889	25914.44444	10353.23333	21675.88889	60880.11111	46997.44444	28528	31585.67778	16574.07778	27088.88889	20502	46396.77778	11112.34444	23989.12222	50081.88889	43206.51111	37354	42099.96667	16318.33333	4831.244444	41798.03333	61884.88889	51764.66667	58239.33333	17821.34444	12121.21111	29894.44444	40852.22222	45104	38143.62222	11159.22222	33345.17778	45999.77778	60341.44444	41818.77778	28744.26667	57188.22222	55885	28625.47778	25670.77778	10981.88889	11886.04444	43305.33333	48579.11111	16982.78889	22997	13776.87778	21142.33333	43788.33333	24139.11111	57812.77778	25202.11111	40381.44444	40626.66667	25070.03333	38911.33333	53147.88889	35427.96667	39066.07778	24452.01111	27494.66667	23632.11111	12463.33333	12430.48889	52241.11111	53544.88889	35466.63333	13345.25556	22125.88889	61467.22222	40775.47778	22574.88889	17652.75556	51250.44444	56059.88889	40766.15556	40485.28889	5156.444444	44754.88889	34573.67778	49665.55556	28746.66667	47507.33333	19624.56667	23460.33333	19588.55556	59622.88889	25331.22222	29725.14444	58913.44444	49473.55556	35876.7	36379.22222	29399.37778	49761.55556	36743.55556	12372.77778	43368.66667	27817.71111	14343.52222	28726.77778	10214.67778	20249.22222	25813.33333	57606.55556	39780.95556	23822.01111	39009.03333	35963.25556	47437	46665.44444	23125.22222	23952.11111	22742.76667	24826.88889	18323.28889	16758.54444	22594.55556	20858.88889	45848.33333	56484.33333	53589	54752.33333	34172.66667	51177.33333	36530.23333	28585	21609.66667	22922	20459.66667	54075	23752.33333	21377.23333	18784	23384.66667	60983.33333	44015	14895	53344.33333	10627.33333	6532.1	9961.766667	28282	59737.66667	57207.66667	17751.8	12338.66667	27034	45379	11766.33333	47064.33333	60898.33333	60439	51263	49228.66667	28172.66667	23718	46923	14854.66667	44935.66667	59949.66667	34650.33333	56822.66667	46507	22185.66667	28779.33333	20681.33333	50383.33333	58356	47621.33333	39606.23333	59285.66667	19654	32647.33333	53046	46839.66667	54381.33333	48227	45965.33333	48827	33857.66667	44547.33333	55447	33798	29124.66667	25960	53825	41851.33333	61365.66667	39241.33333	44652	60563	58126.66667	58091	51340.33333	26540	47624.33333	51827.33333	59493.33333	32987.33333	52838.33333	16692	18259.33333	21793.23333	60689	53797.33333	52864.33333	27197.33333	35517.66667	60519.33333	60845.66667	53389.66667	37760.33333	54168.66667	61266.66667	56936.33333	62159	42730.66667	62328.66667	30782	58420.33333	25653.33333	55931	55725	54419.66667	37337.66667	19566.66667	60589	27141.33333	48452	24173	19091	15949.33333	54570	47089.66667	18750.23333	42278	38784.33333	59418	58798.66667	9946.566667	4277.8	16637	8218.9	4408.866667	63955.66667	4915.633333	21983.66667	57288	54995.66667	22581.1	58452.66667	21641	15013.33333	20367	49014	5202.233333	22029.33333	6090.666667
21159.52222	35111.44444	28237.66667	22781.43333	17218.65556	23936.9	3739.444444	33459.36667	26869.17778	61871.33333	26887.55556	50698.66667	31214.11111	60738.11111	22353.43333	44796.55556	39994.12222	58945.22222	28914.55556	36391.52222	24428.22222	19744.88889	26030.78889	10439.86667	21145.77778	60846.22222	46562.33333	28594.11111	30611.73333	16204.45556	27123.55556	20482.33333	46173.44444	11060.01111	23856.56667	49922.22222	43150.74444	36713.71111	42128.1	16140.11111	4836.733333	41838.63333	61811.88889	51710	57996.11111	17707.02222	12056.86667	29870.44444	40874.81111	44925.66667	38274.03333	11262.52222	33413.33333	45954.77778	60059	41733.11111	28449.88889	57175.33333	55729	28736.58889	25610.11111	10883.86667	11942.36667	43282.48889	48518.55556	16853.9	22834.44444	13683.66667	21151.66667	43806.55556	24174.54444	57728.55556	25229.44444	40370.25556	40647.58889	25263.7	39005.44444	53124.55556	35865.18889	39016.77778	24446.73333	27466	23342.77778	12386.32222	12455.7	52006.33333	53584.77778	35974.67778	13387.11111	22038.08889	61488.11111	40799.77778	22290.88889	17445.66667	51007.55556	56024.11111	40751.47778	40596.92222	5151.511111	44736	34451.88889	49565.55556	28806.33333	47472.66667	19273.8	23249.67778	19360.66667	59629.88889	25371.77778	29709.77778	58834.44444	49533.66667	35930.37778	36562.54444	29579.66667	49465.11111	36551	12429.43333	43001.33333	26921	13938.66667	28905.22222	10239.42222	20288.45556	25887.11111	57496.11111	39191.33333	23888.88889	38517.03333	35373.11111	47227.22222	46317.66667	22907.44444	24125.44444	22853	25074.11111	17928.22222	16562.67778	22654.78889	20856.45556	45461	56356.33333	53097.66667	54879.66667	34213.33333	51159.66667	35938.43333	28492.33333	21650.33333	23121.33333	20532.66667	54094.33333	23921.66667	21220.33333	19057	23058.33333	61006.33333	43959.33333	15200.33333	53166	10900.66667	6658.366667	10157.1	28383	59631.66667	57077.33333	17530.13333	12659	26746	45043.66667	11924	47117.33333	60869.33333	60423.66667	51323	49482	28046.33333	23588	46342.66667	14887	44848.66667	59765.66667	34800.33333	56963.66667	46164	22197.66667	28803.33333	20771.66667	50186.66667	58260.66667	47452.66667	39348.66667	59186	19629.33333	32764	53145	46873	54349.33333	48310	45621.33333	49067.33333	33840.33333	44567.33333	55227.66667	33870.66667	29182	25887.66667	53833.33333	41639.66667	61400.33333	39255.66667	44885	60551.66667	57821	57983.33333	51476	26639	47608.66667	51794.33333	59276.33333	32815.66667	52898	16817	18084.66667	21697.23333	60563.33333	53738	53165	27301.66667	35677.66667	60588	60836.66667	53298	38074	54061.66667	61400.66667	56957	62166.33333	42605.66667	62258	30623	58231.33333	25796.33333	56114	55771	54492	36401.23333	19625.33333	60544	27021.33333	47581.33333	23649.33333	19105	16027.66667	54716.33333	46794.66667	18675.53333	41871.66667	39024.66667	59350	58709	10134.66667	4335.666667	16798.33333	8325.433333	4463.566667	63863.66667	4957.566667	21775.33333	57129	54759	22566.23333	58249.66667	21812	15122.66667	20721.66667	48852.33333	5299.766667	22452.33333	6154.766667
21325.14444	35258.96667	28371.77778	22775.33333	17224.78889	24048.21111	3763.477778	33756.37778	27237.65556	61822.22222	26938.33333	50630.22222	31471.22222	60756.44444	22423.1	44713.33333	39972.14444	58960.88889	29081	36416.55556	24536.22222	19916.22222	26087.21111	10455.75556	21109.33333	60946.88889	46650.33333	28630.22222	30415.88889	16088.47778	27138.11111	20555.77778	46192.33333	11098.1	23795.77778	50222.33333	43222.03333	36512.96667	42159.41111	16146.64444	4852.422222	41853.73333	61807.77778	52142.44444	57888	17737.56667	12064.46667	29887.55556	41017.51111	44938.44444	38432.62222	11368.4	33475.74444	45967.22222	59989.33333	41851.77778	28749.04444	57152.11111	55687.88889	29293.41111	25643.88889	10883.66667	12006.58889	43297.44444	48479	16898.77778	22828.22222	13720.66667	21183.66667	43863	24247.54444	57720.22222	25287.44444	40377	40670.77778	25510.17778	39140.33333	53239.44444	36303.55556	39019.22222	24414.25556	27535.66667	23252.77778	12367.21111	12461.84444	52020.22222	53651.77778	36356.36667	13352.3	22083.76667	61685.22222	40888.77778	22271.11111	17462.01111	50920.66667	56225.44444	40931.36667	40673.85556	5177.188889	44732.11111	34487.6	49532.88889	28893.55556	47503.44444	19254.66667	23196.32222	19268.11111	59817.66667	25496.22222	29750.41111	58857.44444	49670.33333	36094.66667	36897.07778	29820.88889	49662.55556	36783.11111	12500.66667	42983.55556	26926.52222	13928.44444	29029	10247.11111	20368.77778	25977.44444	57496	39109.52222	23969.57778	38529.3	35218.45556	47337.44444	46377.88889	23144.11111	24245.88889	22935.12222	25153.22222	17877.84444	16482.12222	22731.45556	20881.11111	45364.33333	56293.66667	53085.33333	55048	34426.66667	51279	35520.33333	28576.66667	21598.33333	23215.66667	20565.33333	54068	24130.33333	21252.9	19297.33333	22824.66667	61037.66667	44024.33333	15388	53187.66667	11136	6750.233333	10336.9	28524	59614	57062	17480.9	12888.66667	26621	45114	12014.33333	47115.33333	60863.33333	60504.33333	51409.66667	49731.66667	28112.66667	23522.66667	46284.66667	14940	44676.66667	59754.33333	34761.33333	57099.33333	46164.33333	22200.33333	28996.33333	20774	50011.33333	58142.33333	47406.33333	39092.33333	59211.33333	19642.66667	32992	53195.66667	46896.33333	54356.33333	48489	45483.33333	49124.33333	33830.66667	44610.66667	55137.66667	34144	29016	25998.33333	53755	41576.33333	61378.33333	39240.66667	45130.33333	60606.66667	57759	57997.33333	51476	26651.33333	47669	51883.66667	59131	32828	52824.66667	16948.66667	18037.33333	21641.33333	60465.66667	53657.33333	53430.33333	27457.66667	35875.33333	60559.66667	60825.66667	53437	38362	53977.33333	61422	57036	62212.66667	42524	62255.66667	30507.33333	58215	25969.33333	56116.66667	55848.66667	54508.66667	35786.33333	19662	60554.33333	27055.66667	47566	23649.66667	19173	16138.66667	54841	46828.33333	18620.66667	41751	39267.33333	59308.66667	58691	10232.23333	4352.1	16886.66667	8372.566667	4518.433333	63910.33333	4973.866667	21694.33333	57119.33333	54609	22536.43333	58220	21880	15218.33333	20931	48819	5377.566667	22682	6216.433333
9864.777778	9723.444444	13500.44444	6943.666667	5956.677778	6509.9	3455.388889	11289.11111	10428.33333	15742.44444	16381.66667	14744.22222	10775.78889	13392.22222	5997.088889	10256.7	10032.85556	14287	6913.444444	11417.92222	6770.333333	6741.111111	6622.233333	5478.544444	13924.88889	15946.66667	13042.22222	6681.222222	9094.333333	9670.333333	6264.888889	13995.33333	11401.11111	6786.222222	6204.222222	13602.55556	9910.222222	10914.22222	10264.67778	6221.811111	3586.566667	11413.37778	17311.22222	21107	19752.11111	6003.233333	5427.866667	5688.844444	9554.4	10842	11721.77778	3766.411111	9994.7	16796.55556	14890	10092.41111	10795.12222	13196.88889	18497.44444	11571.63333	8505.011111	5618.722222	3922.444444	11033.77778	14470.33333	6161.188889	5596.9	6835.444444	4058.844444	12371.62222	5963.555556	12945.77778	13769.11111	11727.14444	11364.65556	15286.26667	12289.63333	15559	10917.85556	10947.25556	9603.811111	7047.688889	6413.233333	6172.766667	4318.133333	18399.88889	21413.44444	11367.66667	7738.755556	7541.455556	14356.66667	12920	7482	7425.866667	12150.88889	15193.33333	14363.77778	14998.07778	3770.288889	15034.23333	9898.033333	19295.77778	7359.577778	14350.63333	6899.677778	5476.877778	6865.444444	15699.88889	9616.966667	7976.788889	12621.77778	15105.11111	14309.74444	13925.88889	14130.03333	12270.22222	12517.77778	5526.788889	12237.33333	8984.633333	8364.477778	7102.666667	5763.211111	6482.455556	6528	13055.22222	10408.74444	7057.655556	10230.81111	10402.96667	13329.33333	11558.44444	14402.88889	6640.888889	6243.388889	6902.988889	9141.366667	5637.166667	5816.988889	6391.455556	10536.66667	13524	13542	12333.33333	10906.66667	11821	8677.333333	9763	8978.1	11601.66667	10593	13678.66667	11324.33333	8293.133333	4451.1	10340.66667	14751.33333	13846.66667	5176.533333	13798.33333	3606.2	3978	3444.1	4502	12351.33333	13567	8696.566667	4282.233333	9539.9	14319.43333	4130.433333	11467.66667	22542	12124	12556.33333	10471.33333	13005.66667	11191	12765.33333	11398	11694	12977.66667	12085	13356	13442.66667	9365.666667	9642.433333	9624.666667	10173.33333	10789	11931.33333	12643.56667	12991	11657	12161.33333	10246.76667	10178	11097	14727.33333	10198.23333	12555.33333	10756.66667	10199.76667	10115	11820.33333	10534.76667	9151.333333	11053.33333	9801.433333	13298.33333	10803.33333	10097.1	12416.33333	12629	13418.66667	10439.23333	11543.66667	12190.66667	9817.433333	14748.66667	16143.33333	11977.33333	10427.33333	10136.23333	9689	12465	11752.33333	14892	10537	12813.66667	11518	12278.66667	12217	13010	12061	15326.33333	12629	16886.66667	10755	15635.33333	15703.66667	13541.66667	13355	12579	12939.66667	13965	8607.9	9142.8	13060.33333	11015.66667	11504.66667	12866.66667	10970.66667	11300	11110.66667	9670.466667	7442.233333	11848.66667	9617.766667	15725	13298.33333	3777.1	3759.1	3628.433333	3505.333333	3236.8	17671.66667	4146.766667	14700	13956	14919	8804.2	11910.66667	4471.2	4578.7	5183.466667	12714	3646.333333	4721.666667	3994.9
9999.711111	9935.955556	14169.11111	7007.111111	5976.711111	6537.8	3455.311111	11446.11111	10559.71111	15702.22222	16701.22222	15070.33333	10668.73333	13130.44444	5942.355556	9821.188889	9612.4	13989.33333	6819.8	10750.66667	6854.422222	6837.1	6573.788889	5456.088889	14014.33333	15066.22222	12855.88889	6623.322222	8916.7	9467	6216.533333	14106	11456	6762.677778	6202.222222	13696.44444	10051.78889	11162.92222	10275.22222	6381.055556	3601.077778	11405.7	17134	21093.77778	20070.66667	6030.688889	5385.877778	5694.566667	9579.633333	10830.47778	11364.48889	3785.744444	10056.76667	16645	14883.55556	10195.22222	11018.25556	13138.66667	18613.77778	11776.62222	8415.666667	5622.077778	3945.077778	11130.1	14436.85556	6197.011111	5542.933333	6889.422222	4022.911111	12550.17778	5873.666667	12961	13773.11111	12116.36667	11422.14444	15243.63333	12373.22222	15493.55556	11294.41111	11047.65556	9850.6	7067.988889	6433.866667	6234.977778	4375.044444	18734	21526.66667	11542.3	7749.744444	7395.355556	14264.77778	13343.77778	7466.533333	7386	12161.44444	15068.14444	14765.34444	15373	3752.077778	14913.85556	9905.511111	19740.77778	7059.211111	14498.81111	6841.888889	5398.455556	6818.222222	15321.66667	9396.533333	8001.211111	12471.44444	14985.33333	14023.44444	13815.41111	14126.41111	12149	12455	5507.744444	12136.36667	8761.366667	8171.188889	6915.011111	5787.4	6515.877778	6494.2	12854.66667	10144.48889	6986.888889	9992.144444	10051.77778	13099.11111	11333.11111	13995.11111	6433.211111	6181.688889	6836.477778	9089.033333	5633.466667	5691.1	6355.777778	10400	13447.66667	13500.66667	12315.66667	11041	11867	8499.566667	9668.666667	8759.1	11544.33333	10399	13561.33333	11367.66667	8224.466667	4454.466667	10408	14906.66667	13822.33333	4945.766667	13087.66667	3596.466667	4008.966667	3392.866667	4500.3	11991	13524	8512.133333	4260.9	9502	14190.66667	4147.666667	11510.66667	22288.33333	11992.33333	12484.66667	10378	13066	11424	12645.33333	11470.33333	11554.1	12790.33333	12012.66667	13203	13347.33333	9393.766667	9492.466667	9661.666667	10026.9	10653	12020.66667	12441	12578.33333	11643.66667	11938.33333	10055.66667	10054	10854.33333	14391	9913.566667	12509.33333	10923.33333	9987.666667	9961.133333	11711.33333	10603.46667	9240.566667	11072.33333	9651.766667	13102	10697.66667	10005	12070.66667	12390.33333	13014	10340.53333	11302.33333	11978	9659.9	14550	16064.66667	12023	10465.33333	10334.76667	9623.433333	12251.33333	11612.66667	14770.66667	10557.66667	12544	11286	12071	12260.66667	13206.33333	12097	14852.66667	12585.66667	17254.66667	10652	15689	15896.66667	13426	13296.33333	12646	13004	14044.66667	8402.433333	9044.133333	12933.66667	10929	11289	12714.33333	11199.66667	11156	11104	9473.433333	7353.666667	11816	9617.233333	15723.33333	13304.66667	3800.3	3768.566667	3618.366667	3506.1	3204.9	17041.66667	4130.766667	14567	13908.33333	14930.66667	8261.9	11887	4448.2	4590.533333	4939.1	12733.33333	3567.866667	4531.666667	3974.866667
9324.666667	9631.266667	13591.55556	6480.911111	5674.377778	6128.011111	3275.155556	11244.92222	10541.66667	15610.77778	16545.77778	14286.33333	10015.13333	12310.88889	5820.1	9494.188889	9343.122222	13315.88889	6290.011111	9741.077778	6243.011111	6247.988889	6149.788889	5263.722222	13775.58889	13416.77778	11797.77778	6292.555556	8779.044444	9369.955556	6073.1	13247	10685.74444	6432.111111	6053.333333	12517.55556	9699.933333	10665.51111	10215.52222	6264.244444	3414.122222	10951.52222	16803.88889	20208.44444	19956.11111	5740.433333	5292.177778	5538.744444	9363.111111	10571.14444	9785.433333	3634.2	9591.744444	16582.22222	14764	10123.18889	10896.41111	13001.77778	17966.11111	11653.96667	7853.1	5499.344444	3793.133333	10515.3	14125.52222	6012.755556	5412.488889	6710.911111	3816.044444	12303.77778	5526.277778	12705.66667	13375.33333	11308.25556	11107.43333	14931.77778	12009.41111	14273.44444	11152.55556	10027.66667	9687.588889	6614.1	6261.355556	6070.6	4145.466667	17939.22222	20521.77778	11282.55556	7407.577778	6740.666667	13078.22222	12891.04444	7065.766667	6895.355556	11202.12222	13450.88889	13701.52222	14016.58889	3553.5	13152.58889	9271.288889	18165.44444	6391.655556	13073.63333	6287.311111	5052.422222	6470.222222	13279.11111	8619.344444	7421.066667	11184.88889	13150.66667	12190.88889	11907.44444	12294.04444	11294.55556	11458.77778	5286.366667	11257.03333	8427.966667	7906.444444	6142.111111	5403.566667	6002.888889	6302.766667	11988.88889	9969.966667	6647.011111	9569.177778	9808.366667	12079.22222	10800.3	13310.11111	6052.888889	5713.633333	6178.755556	8850.522222	5388.877778	5516.422222	6039.433333	9732.133333	12074.33333	12592	11201.33333	10442.43333	10931	7942.566667	9369.233333	8606.3	11006.33333	10325.66667	13103.33333	10684	7605.533333	4186.133333	10521.33333	14796	12693.33333	4517.8	12486.33333	3508.466667	3902.333333	3222.333333	4194	10704.33333	12070	7751	4003	9530.233333	13769.23333	3980.866667	11038	20273.66667	11283	12109	9701.333333	12293	11160	12167	11171.66667	10947	12456.66667	11867	12824	12697.66667	9023.1	9287.9	9501.533333	9808.466667	10526.66667	11835.66667	11740.9	12239.66667	11268.66667	11504.66667	9907.2	9915.566667	10769.66667	13962.66667	9594.1	11715	10976.66667	9276.233333	9638.333333	11140.8	10404.56667	9153.9	10822.66667	9089	12816	9968.433333	9421.333333	11656	11965	12315.33333	10184.76667	10995.66667	11543.33333	9215.366667	13767.33333	14920.33333	11140	10120.33333	10183.33333	8981	11322.33333	11143	14329.66667	10311.33333	11411.33333	10653.33333	11505.33333	11671	12700.66667	11336.66667	13505.66667	11641.33333	16338.33333	9715.433333	14487	14486.66667	12092.66667	12123	12001.66667	11913.33333	12791	7617.766667	8364.566667	11559.33333	9813.233333	10139.43333	11478	10282.23333	10104.76667	10168.66667	9384.533333	7186.333333	11243.66667	9361.133333	15194	12607.66667	3580.566667	3549	3453.333333	3410.433333	3050.666667	16629.33333	3951.033333	14189	13969.66667	14562	7835.333333	10993.66667	4173.333333	4390.666667	4612.1	12389.33333	3450.1	4268.333333	3757.133333
8923.077778	9068.666667	12738	6299.222222	5498.433333	5993.622222	3305.777778	10363.58889	9814.144444	14651.33333	15322.11111	13363.44444	9818.055556	11596.55556	5625.522222	8832	8665.888889	12454.44444	6143.222222	8954.222222	6203.222222	6333.444444	5955.333333	5240.5	12802.51111	13041.88889	11352.44444	6063.066667	8243.922222	8748.111111	5780.077778	12350	9811.255556	6230.111111	5795.344444	11608.22222	8850.288889	9731.744444	9592.188889	6080.288889	3399.077778	10284.47778	15375.33333	18381.77778	18159.88889	5631.744444	5106.211111	5353.711111	8677.1	9557.3	9427.1	3589.177778	9220.111111	15387.87778	13738.33333	9425.477778	10060.14444	12152.33333	16593.44444	10809.55556	7618.333333	5285.455556	3746.811111	10168.77778	13139.92222	5723.277778	5225	6441.555556	3760.822222	11217.66667	5399.177778	12011.88889	12367.55556	11176.15556	10415.11111	13600.36667	11167.51111	13375.22222	10422.1	9767.844444	9460.855556	6490.433333	6006.477778	5910.966667	4120.566667	17005.22222	18989.11111	10571.17778	7118.644444	6581.2	12240.11111	11995.37778	6794.433333	6708.233333	10747.43333	13052.11111	13053.22222	13266.71111	3579.033333	12942.88889	8941.822222	17364.88889	6315.344444	12459.54444	6250.111111	5078.877778	6284.555556	13298.55556	8772.066667	7529.544444	11286.03333	13141.11111	12335.95556	11635.88889	12290.47778	10659.58889	10968.44444	5167.666667	10373.14444	7738.822222	7459.244444	6093.744444	5328.577778	5898.222222	6167.677778	11286.55556	9215.211111	6306.988889	8813.255556	8982.222222	11502.44444	10308.55556	12363.33333	5831.811111	5726.2	6156.766667	8461.4	5231.444444	5337.311111	5869.433333	9251.2	11418	11597.66667	10903.66667	10104.23333	10580	7449.9	8951.1	8146.766667	10545.33333	9786.566667	12013.66667	10225.43333	7458.433333	4077.666667	9996.233333	14046.66667	12424.33333	4488.233333	11897	3407	3794.2	3222.433333	4108.133333	10910.33333	12137.66667	7814	3935.566667	9093.1	12794.33333	3843.466667	10296.66667	18211.33333	10789.66667	11235.33333	9176.1	11305.33333	10418.9	11323	10612.66667	10258.23333	11568.66667	10927	11940.66667	11771.66667	8852.566667	8772.866667	9150.333333	9226.533333	9792.866667	11079.66667	10946.33333	11409	10553	10803.66667	9298.433333	9384.233333	10179.1	12893	9036.9	11488.33333	10554.66667	8790.233333	9075.9	10247.43333	9801.9	8767.466667	10231.23333	8776.433333	11654.33333	9858.233333	9122.133333	10788.43333	11165	11361.66667	9489.566667	10191	10896.66667	8734.7	12813	13909	11053	9652.233333	9798.533333	8657.333333	10785	10575	13218.33333	9818.333333	11359.66667	10086.43333	10751.66667	11013	12049.66667	10900.33333	12870.66667	11039.33333	15088.33333	9472.666667	13767.33333	13816.66667	11771.66667	12625.66667	11396.33333	11805.66667	12389	7496.9	8493.666667	11605	9976.9	10051.76667	11243	10230.9	9850	9905.233333	8823	6924.233333	10367.76667	8817	13953.66667	11940	3531.133333	3547.566667	3416.3	3325.766667	3033.233333	15205.66667	3854.1	13144.33333	12885.66667	13517	7466.333333	10536	4077.1	4241.433333	4479.9	11683	3337.233333	4167.866667	3698.866667
